1.043186664581298828e+00,1.153810214996337891e+01,1.873942255973815918e+00,-3.670655250549316406e+00,7.967593193054199219e+00,3.935914993286132812e+00,1.486933231353759766e+00,8.195210456848144531e+00,9.084080696105957031e+00,5.925324916839599609e+00,-2.077780485153198242e+00,1.651051998138427734e+00,1.375313663482666016e+01,4.052481651306152344e+00,-1.587289810180664062e+00,1.182834529876708984e+01,5.356477260589599609e+00,8.039734363555908203e-01,4.835333824157714844e+00,6.309792041778564453e+00,5.003801345825195312e+00,4.922104358673095703e+00,3.401100158691406250e+00,2.848576784133911133e+00,1.718065261840820312e+01,5.552661895751953125e+00,9.514337539672851562e+00,4.808732986450195312e+00,1.215151977539062500e+01,6.809745788574218750e+00,-2.338458061218261719e+00,-8.225085139274597168e-01,2.077082637697458267e-03,1.736174964904785156e+01,-7.253564834594726562e+00,1.533069038391113281e+01,1.460521507263183594e+01,6.763026118278503418e-01,5.845722198486328125e+00,4.971318244934082031e+00,-4.916965961456298828e+00,-5.978426933288574219e+00,1.053253459930419922e+01,8.957915306091308594e+00,4.308011054992675781e+00,2.110040664672851562e+00,1.004870700836181641e+01,9.385504722595214844e+00,1.115972328186035156e+01,7.111998081207275391e+00,2.169692993164062500e+00,2.097768306732177734e+00,1.509647083282470703e+01,4.779150485992431641e+00,8.171214103698730469e+00,1.559919357299804688e+01,7.915293693542480469e+00,-8.186578154563903809e-01,5.868460178375244141e+00,6.024977684020996094e+00,-2.136298656463623047e+00,3.488399982452392578e+00,3.564019441604614258e+00,6.629546165466308594e+00,9.837121516466140747e-02,9.972644805908203125e+00,8.272830963134765625e+00,-1.098422408103942871e+00,8.272983431816101074e-01,6.104089736938476562e+00,3.841412305831909180e+00,8.692111372947692871e-01,5.005616664886474609e+00,-1.659270048141479492e+00,1.305483460426330566e+00,8.219279289245605469e+00,6.351791381835937500e+00,8.766858100891113281e+00,3.260583877563476562e-01,9.890920639038085938e+00,1.540374875068664551e+00,-6.144611835479736328e+00,-2.421550512313842773e+00,6.292811870574951172e+00,-1.391263127326965332e+00,2.976879358291625977e+00,-2.098070144653320312e+00,9.330266952514648438e+00,9.203346252441406250e+00,-9.662675261497497559e-01,7.076904177665710449e-01,8.480155944824218750e+00,-1.517680764198303223e+00,4.642983436584472656e+00,9.930919647216796875e+00,8.320013046264648438e+00,1.082796192169189453e+01,1.016316032409667969e+01,7.248856544494628906e+00,-3.249993801116943359e+00
1.006276607513427734e+01,8.586120605468750000e+00,3.238233804702758789e+00,1.361448764801025391e+01,-1.610901832580566406e+01,-4.652366638183593750e+00,1.044312095642089844e+01,-3.419100522994995117e+00,3.560167789459228516e+00,1.246305227279663086e+00,2.424333572387695312e+01,1.108156681060791016e+01,-4.552659988403320312e+00,-6.049510955810546875e+00,1.034455585479736328e+01,6.792027950286865234e-01,3.964956283569335938e+00,1.751175498962402344e+01,-7.764093875885009766e+00,-1.345257377624511719e+01,1.739855003356933594e+01,-3.780005455017089844e+00,-6.057955741882324219e+00,1.244035148620605469e+01,-1.063083744049072266e+01,1.093775463104248047e+01,-4.465960025787353516e+00,6.063331127166748047e+00,-1.595901584625244141e+01,4.228768348693847656e+00,1.283527755737304688e+01,2.052406692504882812e+01,2.129743576049804688e+01,-1.492644309997558594e+01,9.933539390563964844e+00,-1.257933998107910156e+01,-9.891540527343750000e+00,-5.816941738128662109e+00,-9.695273399353027344e+00,9.056146621704101562e+00,1.113038730621337891e+01,2.083051109313964844e+01,-1.595898246765136719e+01,7.351275920867919922e+00,-5.197406768798828125e+00,1.911134719848632812e+01,5.207863330841064453e+00,6.864471435546875000e+00,1.127795028686523438e+01,1.646197128295898438e+01,8.329155921936035156e+00,6.273301124572753906e+00,-5.166219234466552734e+00,1.210458087921142578e+01,3.111181259155273438e+00,-8.441271781921386719e+00,1.361265850067138672e+01,3.012477159500122070e+00,-1.205494880676269531e+01,2.383615732192993164e+00,1.755274581909179688e+01,4.287625312805175781e+00,2.398604631423950195e+00,9.704024314880371094e+00,4.030571937561035156e+00,-1.176401615142822266e+01,4.021693170070648193e-01,1.424497604370117188e+01,2.068506240844726562e+01,7.665876150131225586e-01,9.494441032409667969e+00,1.224616813659667969e+01,-5.193276405334472656e-01,3.959935188293457031e+00,9.730727195739746094e+00,7.836257457733154297e+00,1.709207916259765625e+01,2.884633541107177734e+00,1.387821292877197266e+01,-6.497104167938232422e+00,1.415946197509765625e+01,1.349656486511230469e+01,1.322851753234863281e+01,-8.185411095619201660e-01,3.045119524002075195e+00,2.692914485931396484e+00,2.298976898193359375e+00,2.227483510971069336e+00,-5.440065860748291016e-01,2.023206138610839844e+01,1.168540763854980469e+01,5.718570232391357422e+00,1.223370552062988281e+01,1.958259773254394531e+01,1.032719492912292480e+00,9.173451662063598633e-01,6.349755764007568359e+00,-1.758025932312011719e+01,3.105207204818725586e+00,7.297088146209716797e+00
9.674623489379882812e+00,-1.650815844535827637e+00,1.384177494049072266e+01,5.414344310760498047e+00,1.620187950134277344e+01,9.116855621337890625e+00,7.376654624938964844e+00,7.820644378662109375e+00,-2.047173261642456055e+00,9.359678268432617188e+00,8.288983106613159180e-01,1.132436275482177734e+00,7.938549995422363281e+00,9.932183265686035156e+00,4.104941368103027344e+00,-3.252989947795867920e-01,3.799775362014770508e+00,3.789959192276000977e+00,1.602748680114746094e+01,1.070484161376953125e+01,1.224637508392333984e+00,1.059914684295654297e+01,8.108963966369628906e+00,2.300841331481933594e+00,1.067688846588134766e+01,2.098410606384277344e+00,2.173920392990112305e+00,9.093528240919113159e-02,1.663876533508300781e+01,1.877383142709732056e-01,4.789659023284912109e+00,5.628874301910400391e+00,5.422835826873779297e+00,1.324242115020751953e+01,1.340179729461669922e+01,6.899805545806884766e+00,-3.130747795104980469e+00,1.469748401641845703e+01,7.734906196594238281e+00,-3.284388303756713867e+00,1.091039896011352539e+00,3.923739910125732422e+00,1.097960186004638672e+01,9.192527770996093750e+00,3.434099197387695312e+00,1.217169642448425293e+00,7.119949817657470703e+00,7.531328201293945312e+00,2.128611087799072266e+00,3.802557468414306641e+00,8.449021339416503906e+00,8.272692680358886719e+00,5.841785907745361328e+00,8.037551879882812500e+00,-1.273623943328857422e+00,1.642132949829101562e+01,-1.630335450172424316e+00,1.379398632049560547e+01,1.157267379760742188e+01,2.833290100097656250e+00,-3.664299726486206055e+00,7.038495540618896484e+00,8.793125152587890625e+00,1.055797815322875977e+00,3.628323078155517578e+00,4.265055179595947266e+00,-9.207211136817932129e-01,-1.763133853673934937e-01,-1.043871641159057617e+00,4.961664199829101562e+00,-5.710763931274414062e-01,6.182795166969299316e-01,6.275063991546630859e+00,6.346822261810302734e+00,-1.759400486946105957e+00,5.099517345428466797e+00,1.368801951408386230e+00,1.880247473716735840e+00,7.711680412292480469e+00,9.103897094726562500e+00,5.766261100769042969e+00,9.332113265991210938e+00,5.296924591064453125e+00,-2.525343418121337891e+00,6.312136650085449219e+00,5.140900611877441406e+00,6.912304401397705078e+00,1.073942375183105469e+01,6.539706707000732422e+00,-4.593084335327148438e+00,8.631482720375061035e-01,7.836240291595458984e+00,9.845061302185058594e+00,2.493613004684448242e+00,4.961422979831695557e-01,6.777656078338623047e+00,2.706326484680175781e+00,6.049779415130615234e+00,1.307176232337951660e+00,1.185209465026855469e+01
